                                kicad schematic
                                Transient Analysis  Sat Apr 25 14:17:18  2026
--------------------------------------------------------------------------------
Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
298	2.856417e-05	-1.05810e-02	1.058098e-02	0.000000e+00	
299	2.866417e-05	-1.09239e-02	1.092386e-02	0.000000e+00	
300	2.876417e-05	-1.12437e-02	1.124367e-02	0.000000e+00	
301	2.886417e-05	-1.15390e-02	1.153896e-02	0.000000e+00	
302	2.896417e-05	-1.18084e-02	1.180835e-02	0.000000e+00	
303	2.906417e-05	-1.20506e-02	1.205060e-02	0.000000e+00	
304	2.916417e-05	-1.22645e-02	1.226454e-02	0.000000e+00	
305	2.926417e-05	-1.24491e-02	1.244913e-02	0.000000e+00	
306	2.936417e-05	-1.26034e-02	1.260343e-02	0.000000e+00	
307	2.946417e-05	-1.27266e-02	1.272663e-02	0.000000e+00	
308	2.956417e-05	-1.28180e-02	1.281804e-02	0.000000e+00	
309	2.966417e-05	-1.28771e-02	1.287707e-02	0.000000e+00	
310	2.976417e-05	-1.29033e-02	1.290328e-02	0.000000e+00	
311	2.986417e-05	-1.28964e-02	1.289636e-02	0.000000e+00	
312	2.996417e-05	-1.28561e-02	1.285610e-02	0.000000e+00	
313	3.006417e-05	-1.27825e-02	1.278245e-02	0.000000e+00	
314	3.016417e-05	-1.26755e-02	1.267548e-02	0.000000e+00	
315	3.026417e-05	-1.25354e-02	1.253537e-02	0.000000e+00	
316	3.036417e-05	-1.23625e-02	1.236247e-02	0.000000e+00	
317	3.046417e-05	-1.21572e-02	1.215722e-02	0.000000e+00	
318	3.056417e-05	-1.19202e-02	1.192019e-02	0.000000e+00	
319	3.066417e-05	-1.16521e-02	1.165210e-02	0.000000e+00	
320	3.076417e-05	-1.13538e-02	1.135376e-02	0.000000e+00	
321	3.086417e-05	-1.10261e-02	1.102613e-02	0.000000e+00	
322	3.096417e-05	-1.06702e-02	1.067024e-02	0.000000e+00	
323	3.106417e-05	-1.02873e-02	1.028727e-02	0.000000e+00	
324	3.116417e-05	-9.87848e-03	9.878483e-03	0.000000e+00	
325	3.126417e-05	-9.44526e-03	9.445255e-03	0.000000e+00	
326	3.136417e-05	-8.98905e-03	8.989049e-03	0.000000e+00	
327	3.146417e-05	-8.51142e-03	8.511419e-03	0.000000e+00	
328	3.156417e-05	-8.01400e-03	8.014003e-03	0.000000e+00	
329	3.166417e-05	-7.49851e-03	7.498514e-03	0.000000e+00	
330	3.176417e-05	-6.96674e-03	6.966738e-03	0.000000e+00	
331	3.186417e-05	-6.42052e-03	6.420521e-03	0.000000e+00	
332	3.196417e-05	-5.86177e-03	5.861766e-03	0.000000e+00	
333	3.206417e-05	-5.29242e-03	5.292425e-03	0.000000e+00	
334	3.216417e-05	-4.71449e-03	4.714489e-03	0.000000e+00	
335	3.226417e-05	-4.12998e-03	4.129983e-03	0.000000e+00	
336	3.236417e-05	-3.54096e-03	3.540957e-03	0.000000e+00	
337	3.246417e-05	-2.94948e-03	2.949477e-03	0.000000e+00	
338	3.256417e-05	-2.35762e-03	2.357619e-03	0.000000e+00	
339	3.266417e-05	-1.76746e-03	1.767457e-03	0.000000e+00	
340	3.276417e-05	-1.18106e-03	1.181061e-03	0.000000e+00	
341	3.286417e-05	-6.00483e-04	6.004826e-04	0.000000e+00	
342	3.296417e-05	-2.77511e-05	2.775107e-05	0.000000e+00	
